,Target Coffee,Target Milk Coffee,Target Cocoa,Target Tee,Target Coffee Time,Student Price Coffee,Worker Price Coffee,Guest Price Coffee,Student Price Milk Coffee,Worker Price Milk Coffee,Guest Price Milk Coffee,Student Price Cocoa,Worker Price Milk Cocoa,Guest Price Milk Cocoa,Student Price Tee,Worker Price Tee,Guest Price Tee,Student Price Coffee Time,Worker Price Coffee Time,Guest Price Coffee Time,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Saturday,x0_Sunday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,precipitation,is_holiday,is_lecture_free,is_covid,is_winter,is_summer
2023-09-26,75.0,42.0,6.0,6.0,41.0,1.15,1.42,1.47,1.7,1.78,1.07,1.2,1.26,1.26,0.7,0.75,0.75,2.04,2.2,3.3,0.0,0.07,0.07,39.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.6,8.02,25.14,1022.58,83.04,1.15,136.21,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-27,86.0,42.0,7.0,5.0,34.0,1.26,1.36,1.26,1.83,1.78,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.27,2.2,3.3,0.0,0.07,0.07,39.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.24,9.52,26.18,1020.79,82.88,1.22,129.88,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-28,60.0,41.0,5.0,3.0,21.0,1.2,0.99,3.79,1.7,1.53,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.24,2.2,3.3,0.0,0.07,0.07,39.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.19,10.07,27.25,1019.5,81.58,1.31,156.83,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-29,48.0,40.0,1.0,2.0,33.0,1.12,1.26,1.47,1.7,2.05,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.26,2.2,3.3,0.0,0.07,0.07,39.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.33,9.58,25.31,1020.21,80.88,3.19,178.96,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,1.12,1.26,1.47,1.7,2.05,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.26,2.2,3.3,0.0,0.07,0.07,39.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.06,7.52,21.18,1026.0,84.42,2.26,271.17,1.9,0.0,1.0,0.0,0.0,1.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,1.12,1.26,1.47,1.7,2.05,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.26,2.2,3.3,0.0,0.07,0.07,39.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.21,6.35,23.47,1026.17,80.17,1.62,190.83,0.0,0.0,1.0,0.0,1.0,0.0
2023-10-02,53.0,31.0,3.0,1.0,22.0,1.14,1.26,1.26,1.56,1.78,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.26,2.2,3.3,0.0,0.07,0.07,40.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.87,8.36,26.74,1022.58,78.83,1.71,166.75,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,1.14,1.26,1.26,1.56,1.78,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.26,2.2,3.3,0.0,0.07,0.07,40.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.18,10.03,26.98,1018.42,82.38,4.73,214.08,6.37,1.0,0.0,0.0,1.0,0.0
2023-10-04,83.0,54.0,7.0,7.0,34.0,1.24,1.26,1.26,1.7,1.78,1.78,1.2,1.26,1.26,0.82,0.75,0.75,2.18,2.2,3.3,0.0,0.07,0.07,40.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.83,5.87,17.54,1028.46,85.04,3.5,228.75,0.1,0.0,0.0,0.0,1.0,0.0
2023-10-05,70.0,30.0,9.0,6.0,33.0,1.22,1.16,1.26,1.56,2.22,1.78,1.2,1.26,1.26,0.52,0.75,0.75,2.27,2.2,3.3,0.0,0.07,0.07,40.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.6,4.58,16.25,1026.83,86.12,2.87,235.62,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-06,78.0,42.0,3.0,0.0,18.0,1.22,1.39,1.26,1.49,1.78,0.89,0.72,1.26,1.26,0.52,0.75,0.75,2.27,2.2,3.3,0.0,0.07,0.07,40.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.22,4.52,19.58,1026.71,83.54,1.7,196.21,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,1.22,1.39,1.26,1.49,1.78,0.89,0.72,1.26,1.26,0.52,0.75,0.75,2.27,2.2,3.3,0.0,0.07,0.07,40.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.88,5.31,17.52,1023.58,84.96,3.89,224.79,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,1.22,1.39,1.26,1.49,1.78,0.89,0.72,1.26,1.26,0.52,0.75,0.75,2.27,2.2,3.3,0.0,0.07,0.07,40.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.42,10.52,16.81,1024.83,89.38,2.22,209.25,3.08,0.0,0.0,0.0,1.0,0.0
2023-10-09,75.0,44.0,12.0,7.0,30.0,1.24,0.94,1.26,1.51,1.96,1.78,1.2,1.26,1.26,0.7,0.75,0.75,1.89,2.2,3.3,0.0,0.07,0.07,41.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.55,8.47,17.92,1020.92,89.83,4.54,237.96,2.21,0.0,0.0,0.0,1.0,0.0
2023-10-10,98.0,52.0,0.0,6.0,49.0,1.23,1.43,1.68,1.83,1.78,1.78,1.2,1.26,1.26,0.7,0.75,0.75,1.89,2.2,3.3,0.0,0.07,0.07,41.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.44,9.03,23.91,1021.08,85.96,3.09,227.21,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-11,84.0,46.0,5.0,10.0,44.0,1.13,1.15,1.26,1.7,1.64,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.38,2.2,3.3,0.0,0.07,0.07,41.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.32,8.65,25.8,1017.88,75.79,3.53,198.08,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-12,77.0,45.0,1.0,10.0,36.0,1.24,1.26,1.26,1.7,1.9,1.78,1.2,1.26,1.26,0.78,0.75,0.75,2.02,2.2,3.3,0.0,0.07,0.07,41.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.03,10.7,18.65,1016.71,86.46,5.01,223.54,3.53,0.0,0.0,0.0,1.0,0.0
2023-10-13,68.0,52.0,5.0,6.0,26.0,1.2,1.36,1.26,1.61,2.02,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.1,2.2,3.3,0.0,0.07,0.07,41.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.47,13.57,25.14,1013.29,76.12,4.24,186.79,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,1.2,1.36,1.26,1.61,2.02,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.1,2.2,3.3,0.0,0.07,0.07,41.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.74,6.58,20.7,1011.58,77.67,6.5,250.67,2.1,0.0,0.0,0.0,1.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,1.2,1.36,1.26,1.61,2.02,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.1,2.2,3.3,0.0,0.07,0.07,41.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.43,0.31,11.81,1020.67,84.33,4.17,258.38,4.88,0.0,0.0,0.0,1.0,0.0
2023-10-16,123.0,96.0,14.0,18.0,51.0,1.21,1.2,1.26,1.72,1.92,2.37,1.2,1.26,1.26,0.54,0.75,0.75,2.15,2.2,3.3,0.0,0.07,0.07,42.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.35,-1.43,10.7,1023.58,86.17,0.99,195.58,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-17,133.0,96.0,22.0,17.0,52.0,1.26,1.26,1.47,1.66,1.78,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.05,2.2,3.3,0.0,0.07,0.07,42.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.77,-0.49,11.53,1020.21,83.04,2.15,149.25,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-18,118.0,78.0,23.0,24.0,50.0,1.17,1.16,1.26,1.55,1.93,3.55,1.26,1.26,1.26,0.66,0.75,0.75,2.27,2.2,3.3,0.0,0.07,0.07,42.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.15,-1.43,13.47,1011.58,82.5,5.18,157.17,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-19,125.0,91.0,10.0,17.0,68.0,1.19,1.26,1.26,1.64,1.53,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.03,2.2,3.3,0.0,0.07,0.07,42.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.83,6.06,14.19,998.08,91.38,4.73,145.21,9.46,0.0,0.0,0.0,1.0,0.0
2023-10-20,88.0,59.0,10.0,10.0,37.0,1.15,1.36,1.26,1.67,2.13,1.78,1.35,1.26,1.26,0.56,0.75,0.75,1.96,2.2,4.39,0.0,0.07,0.07,42.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.17,9.39,15.58,987.08,92.0,6.61,147.17,3.5,0.0,0.0,0.0,1.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,1.15,1.36,1.26,1.67,2.13,1.78,1.35,1.26,1.26,0.56,0.75,0.75,1.96,2.2,4.39,0.0,0.07,0.07,42.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.56,9.87,18.65,999.79,85.33,5.55,204.25,1.44,0.0,0.0,0.0,1.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,1.15,1.36,1.26,1.67,2.13,1.78,1.35,1.26,1.26,0.56,0.75,0.75,1.96,2.2,4.39,0.0,0.07,0.07,42.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.24,6.91,16.69,1011.21,85.21,4.79,216.54,0.34,0.0,0.0,0.0,1.0,0.0
2023-10-23,139.0,102.0,17.0,18.0,48.0,1.26,1.26,1.51,1.64,1.42,2.37,1.2,1.26,1.26,0.63,0.75,0.75,2.01,2.2,4.39,0.0,0.07,0.07,43.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.07,3.96,17.36,1013.54,83.12,3.51,139.0,0.71,0.0,0.0,0.0,1.0,0.0
2023-10-24,143.0,116.0,19.0,16.0,64.0,1.22,1.26,1.47,1.62,1.78,0.59,1.09,1.26,1.26,0.7,0.75,0.75,2.18,2.2,4.39,0.0,0.07,0.07,43.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.56,9.51,13.76,1006.54,90.33,2.8,199.0,10.3,0.0,0.0,0.0,1.0,0.0
2023-10-25,159.0,97.0,11.0,8.0,86.0,1.27,1.32,1.26,1.6,1.78,1.78,1.2,1.26,1.26,0.56,0.75,0.75,2.25,2.2,4.39,0.0,0.07,0.07,43.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.56,6.98,14.58,1001.54,89.88,4.27,194.5,6.71,0.0,0.0,0.0,1.0,0.0
2023-10-26,133.0,112.0,20.0,20.0,67.0,1.23,1.47,1.58,1.65,1.78,2.22,1.2,1.26,1.26,0.7,0.75,0.75,2.0,2.2,4.39,0.0,0.07,0.07,43.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.54,8.2,12.8,996.96,90.75,5.64,227.04,4.66,0.0,0.0,0.0,1.0,0.0
2023-10-27,99.0,60.0,13.0,14.0,51.0,1.2,1.26,1.26,1.57,2.0,1.78,1.04,1.26,1.26,0.7,0.75,0.75,2.31,2.2,4.39,0.0,0.07,0.07,43.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.1,8.76,11.69,996.04,92.42,2.33,225.96,5.77,0.0,0.0,0.0,1.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,1.2,1.26,1.26,1.57,2.0,1.78,1.04,1.26,1.26,0.7,0.75,0.75,2.31,2.2,4.39,0.0,0.07,0.07,43.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.43,8.28,14.03,1003.12,90.58,1.57,209.96,12.56,0.0,0.0,0.0,1.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,1.2,1.26,1.26,1.57,2.0,1.78,1.04,1.26,1.26,0.7,0.75,0.75,2.31,2.2,4.39,0.0,0.07,0.07,43.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.66,8.09,15.87,1003.79,87.21,1.53,161.12,4.57,0.0,0.0,0.0,1.0,0.0
2023-10-30,130.0,106.0,11.0,14.0,77.0,1.21,1.34,1.26,1.7,1.78,1.78,1.33,1.26,1.26,0.76,0.75,0.75,2.13,2.2,4.39,0.0,0.07,0.07,44.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.64,8.58,17.52,1003.62,87.17,3.32,152.5,4.97,0.0,0.0,0.0,1.0,0.0
2023-10-31,117.0,90.0,24.0,12.0,55.0,1.2,1.33,1.68,1.77,1.78,1.78,1.25,1.26,1.26,0.78,0.75,0.75,2.33,2.2,4.39,0.0,0.07,0.07,44.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.27,8.09,12.54,1004.75,89.54,7.34,247.04,5.57,0.0,0.0,0.0,1.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,1.2,1.33,1.68,1.77,1.78,1.78,1.25,1.26,1.26,0.78,0.75,0.75,2.33,2.2,4.39,0.0,0.07,0.07,44.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.15,8.09,15.8,1007.67,87.21,5.18,185.75,1.19,1.0,0.0,0.0,1.0,0.0
2023-11-02,117.0,81.0,15.0,13.0,62.0,1.2,1.26,1.26,1.7,1.78,1.78,1.2,1.26,1.26,0.6,0.75,0.75,2.33,2.2,4.39,0.0,0.07,0.07,44.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.74,5.52,11.58,993.38,90.71,3.33,177.38,3.76,0.0,0.0,0.0,1.0,0.0
2023-11-03,88.0,62.0,13.0,7.0,57.0,1.27,1.26,0.76,1.58,1.78,1.78,1.31,1.26,0.42,0.7,0.75,0.75,2.06,2.2,4.39,0.0,0.07,0.07,44.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.96,4.03,9.2,990.62,89.71,4.51,240.33,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-04,0.0,0.0,0.0,0.0,0.0,1.27,1.26,0.76,1.58,1.78,1.78,1.31,1.26,0.42,0.7,0.75,0.75,2.06,2.2,4.39,0.0,0.07,0.07,44.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.87,2.92,10.7,990.33,87.25,5.62,175.46,1.92,0.0,0.0,0.0,1.0,0.0
2023-11-05,0.0,0.0,0.0,0.0,0.0,1.27,1.26,0.76,1.58,1.78,1.78,1.31,1.26,0.42,0.7,0.75,0.75,2.06,2.2,4.39,0.0,0.07,0.07,44.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.92,6.35,10.87,986.46,88.54,10.78,212.04,11.53,0.0,0.0,0.0,1.0,0.0
2023-11-06,165.0,101.0,21.0,14.0,58.0,1.21,1.42,1.26,1.53,1.88,1.78,1.09,1.26,0.42,0.76,0.75,0.75,2.14,2.2,4.39,0.0,0.07,0.07,45.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.34,7.09,12.52,1006.79,86.96,7.64,227.83,6.2,0.0,0.0,0.0,1.0,0.0
2023-11-07,181.0,99.0,21.0,12.0,82.0,1.24,1.36,1.26,1.68,1.86,1.78,1.14,1.26,1.26,0.7,0.75,0.75,2.07,2.2,4.39,0.0,0.07,0.07,45.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.83,5.5,10.7,1014.71,88.83,5.51,222.29,2.09,0.0,0.0,0.0,1.0,0.0
2023-11-08,146.0,128.0,19.0,13.0,68.0,1.21,1.26,1.26,1.65,1.98,1.78,1.2,1.26,1.26,0.76,0.75,0.75,2.13,2.2,4.39,0.0,0.07,0.07,45.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.11,3.65,10.14,1017.08,86.62,6.93,220.58,1.03,0.0,0.0,0.0,1.0,0.0
2023-11-09,155.0,98.0,22.0,11.0,69.0,1.18,1.2,1.26,1.74,1.69,1.78,1.2,1.26,1.26,0.7,0.75,0.75,2.13,2.2,4.39,0.0,0.07,0.07,45.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.43,1.91,9.76,1009.29,87.58,6.85,178.29,3.35,0.0,0.0,0.0,1.0,0.0
2023-11-10,98.0,67.0,11.0,9.0,30.0,1.17,1.71,1.26,1.55,2.37,2.22,1.0,1.26,1.26,0.8,0.75,0.75,2.26,2.2,4.39,0.0,0.07,0.07,45.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.86,4.56,9.58,1003.54,89.54,5.81,204.79,6.76,0.0,0.0,0.0,1.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,1.17,1.71,1.26,1.55,2.37,2.22,1.0,1.26,1.26,0.8,0.75,0.75,2.26,2.2,4.39,0.0,0.07,0.07,45.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.93,3.02,7.92,1005.21,89.33,5.7,238.33,9.22,0.0,0.0,0.0,1.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.0,1.17,1.71,1.26,1.55,2.37,2.22,1.0,1.26,1.26,0.8,0.75,0.75,2.26,2.2,4.39,0.0,0.07,0.07,45.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.72,2.25,7.8,1010.17,90.71,3.25,200.33,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-13,133.0,108.0,22.0,10.0,65.0,1.17,1.26,1.26,1.61,1.88,2.22,1.2,1.26,1.26,0.7,0.75,0.75,2.1,2.2,4.39,0.0,0.07,0.07,46.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.36,2.46,14.03,1008.5,93.33,5.64,188.21,21.8,0.0,0.0,0.0,1.0,0.0
2023-11-14,124.0,109.0,10.0,21.0,68.0,1.14,1.26,1.26,1.68,1.89,2.66,1.2,0.0,1.26,0.7,0.75,0.75,2.2,1.32,4.39,0.0,0.07,0.07,46.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.55,7.65,11.42,1007.75,87.0,10.02,234.29,5.8,0.0,0.0,0.0,1.0,0.0
2023-11-15,138.0,84.0,10.0,16.0,79.0,1.19,1.26,1.26,1.61,2.05,1.78,1.2,0.0,1.26,0.62,0.75,0.75,2.16,1.32,4.39,0.0,0.07,0.07,46.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.5,6.35,11.25,1014.5,90.79,8.25,255.33,12.54,0.0,0.0,0.0,1.0,0.0
2023-11-16,128.0,95.0,21.0,22.0,56.0,1.2,1.42,1.26,1.74,1.98,1.78,1.09,1.26,1.26,0.74,0.75,0.75,2.14,2.2,4.39,0.0,0.07,0.07,46.0,2023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.55,3.45,9.13,1014.79,90.62,3.83,185.25,6.9,0.0,0.0,0.0,1.0,0.0
2023-11-17,102.0,80.0,8.0,17.0,40.0,1.17,1.26,1.44,1.7,1.78,1.78,1.2,1.26,1.26,0.62,0.75,0.75,2.16,2.2,4.39,0.0,0.07,0.07,46.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.23,-1.64,6.52,1019.29,88.88,2.97,287.5,1.11,0.0,0.0,0.0,1.0,0.0
2023-11-18,0.0,0.0,0.0,0.0,0.0,1.17,1.26,1.44,1.7,1.78,1.78,1.2,1.26,1.26,0.62,0.75,0.75,2.16,2.2,4.39,0.0,0.07,0.07,46.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.61,-2.75,6.52,1025.17,87.75,2.31,189.58,4.59,0.0,0.0,0.0,1.0,0.0
2023-11-19,0.0,0.0,0.0,0.0,0.0,1.17,1.26,1.44,1.7,1.78,1.78,1.2,1.26,1.26,0.62,0.75,0.75,2.16,2.2,4.39,0.0,0.07,0.07,46.0,2023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.26,2.89,12.8,1013.5,91.46,7.67,224.25,12.8,0.0,0.0,0.0,1.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,1.17,1.26,1.44,1.7,1.78,1.78,1.2,1.26,1.26,0.62,0.75,0.75,2.16,2.2,4.39,0.0,0.07,0.07,47.0,2023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.95,6.52,10.87,1011.75,89.58,8.4,240.58,8.81,0.0,0.0,0.0,1.0,0.0
2023-11-21,130.0,85.0,13.0,12.0,80.0,1.27,1.33,1.26,1.65,1.88,1.78,1.2,1.26,1.26,0.6,0.75,0.75,2.13,2.2,4.39,0.0,0.07,0.07,47.0,2023.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,0.58,9.58,1015.42,91.54,3.06,221.92,2.21,0.0,0.0,0.0,1.0,0.0
